1192,2060
1192,2084
1192,2176
1192,2317
1192,2364
1192,2628
1192,2803
1192,3153
1192,3491
1192,3492
1192,3602
1192,3677
1193,576
1193,1071
1193,1316
1193,1762
1193,2114
1193,2170
1193,2348
1193,2494
1193,2556
1193,3240
1193,3266
1193,3453
1193,3485
1194,726
1194,1608
1194,1724
1194,1948
1194,2363
1194,2373
1194,2513
1194,2896
1194,3215
1194,3236
1194,3413
1194,3511
1194,3925
1194,3929
1194,3940
1194,3994
1195,347
1195,534
1195,656
1195,745
1195,911
1195,1015
1195,1335
1195,1563
1195,2126
1195,2335
1195,2443
1195,2478
1195,2483
1195,2620
1195,2812
1195,2841
1195,3090
1195,3430
1195,3818
1195,3996
1196,162
1196,239
1196,935
1196,1135
1196,1170
1196,1369
1196,1370
1196,1397
1196,1769
1196,1994
1196,2115
1196,2337
1196,2811
1196,3048
1196,3088
1196,3387
1196,3831
1196,3832
1197,74
1197,126
1197,368
1197,706
1197,814
1197,1373
1197,1562
1197,1644
1197,1810
1197,1902
1197,1995
1197,2092
1197,2597
1197,2816
1197,2829
1197,3475
1197,3793
1198,48
1198,87
1198,325
1198,339
1198,435
1198,697
1198,994
1198,1157
1198,1266
1198,1294
1198,1595
1198,1851
1198,2382
1198,2607
1198,2639
1198,2672
1198,3293
1198,3404
1198,3448
1198,3486
1198,3926
1199,356
1199,496
1199,729
1199,762
1199,1086
1199,1614
1199,2194
1199,2232
1199,2363
1199,2686
1199,3409
1199,3688
1199,3884
1199,3898
1199,3947
1200,16
1200,248
1200,426
1200,493
1200,946
1200,1189
1200,1528
1200,1895
1200,2164
1200,2314
1200,2565
1200,2822
1200,3010
1200,3338
1200,3457
1200,3475
1200,3687
1200,3854
1201,155
1201,163
1201,185
1201,597
1201,754
1201,828
1201,1654
1201,1720
1201,2010
1201,2045
1201,2221
1201,2309
1201,3159
1201,3205
1201,3292
1201,3667
1202,86
1202,102
1202,228
1202,290
1202,1136
1202,1211
1202,1774
1202,2042
1202,2311
1202,2573
1202,3473
1202,3598
1202,3679
1202,3728
1203,66
1203,386
1203,411
1203,572
1203,595
1203,822
1203,2173
1203,2406
1203,2543
1203,2670
1203,2842
1203,3278
1203,3729
1203,3946
1203,3980
1204,60
1204,332
1204,531
1204,917
1204,1152
1204,1167
1204,1403
1204,1985
1204,2160
1204,2844
1204,3081
1204,3919
1204,3976
1205,247
1205,623
1205,881
1205,1094
1205,1429
1205,1547
1205,1869
1205,2013
1205,2026
1205,2161
1205,2216
1205,2244
1205,2694
1205,2733
1205,3045
1205,3525
1205,3720
1205,3812
1205,3875
1205,3990
1206,920
1206,1025
1206,1425
1206,1482
1206,1810
1206,2278
1206,2363
1206,2514
1206,2518
1206,2718
1206,3205
1206,3291
1207,259
1207,457
1207,622
1207,758
1207,781
1207,1089
1207,1587
1207,2585
1207,2757
1207,2771
1207,2806
1207,2883
1207,2897
1207,3446
1207,3581
1207,3588
1207,3718
1207,3758
1208,104
1208,501
1208,1924
1208,2047
1208,2278
1208,2395
1208,2659
1208,2958
1208,3520
1208,3527
1208,3681
1208,3971
1209,57
1209,1361
1209,1604
1209,2868
1209,3054
1209,3457
1210,126
1210,286
1210,380
1210,405
1210,760
1210,1008
1210,1547
1210,1869
1210,2330
1210,2893
1210,3089
1210,3139
1210,3476
1210,3723
1210,3897
1211,173
1211,1047
1211,1123
1211,1170
1211,1202
1211,1515
1211,1575
1211,1881
1211,2169
1211,2308
1211,2618
1211,2893
1211,3026
1211,3359
1211,3938
1212,34
1212,628
1212,685
1212,786
1212,1001
1212,1007
1212,1265
1212,2020
1212,2323
1212,2926
1212,3295
1213,61
1213,320
1213,323
1213,355
1213,548
1213,1437
1213,1852
1213,1863
1213,1887
1213,2084
1213,2086
1213,2311
1213,2695
1213,2872
1213,3112
1213,3484
1213,3785
1213,3786
1214,3
1214,172
1214,219
1214,251
1214,293
1214,354
1214,367
1214,713
1214,1071
1214,1251
1214,1427
1214,1512
1214,1627
1214,2006
1214,2026
1214,2081
1214,2202
1214,2427
1214,2571
1214,2788
1214,2821
1214,2889
1214,2899
1214,3040
1214,3246
1214,3797
1215,94
1215,120
1215,399
1215,531
1215,649
1215,939
1215,1072
1215,1080
1215,1095
1215,1248
1215,1455
1215,1821
1215,1866
1215,2049
1215,2269
1215,2535
1215,2758
1215,2952
1215,2972
1215,3291
1216,843
1216,1298
1216,2069
1216,2191
1216,2814
1216,3346
1216,3618
1216,3912
1217,261
1217,583
1217,1077
1217,1259
1217,1323
1217,1506
1217,2479
1217,2573
1217,2955
1217,2957
1217,3092
1217,3174
1217,3368
1217,3432
1217,3660
1218,143
1218,247
1218,472
1218,619
1218,661
1218,702
1218,1224
1218,1798
1218,1892
1218,2295
1218,2624
1218,2774
1218,2791
1218,2802
1218,3656
1218,3793
1219,47
1219,233
1219,532
1219,610
1219,690
1219,710
1219,877
1219,2032
1219,3632
1220,350
1220,969
1220,1223
1220,1348
1220,1474
1220,1576
1220,1649
1220,2044
1220,2350
1220,2524
1220,2780
1220,3102
1220,3418
1221,0
1221,482
1221,657
1221,994
1221,1713
1221,1732
1221,1901
1221,2543
1221,2679
1221,3051
1221,3060
1221,3277
1221,3344
1221,3429
1222,19
1222,202
1222,247
1222,455
1222,549
1222,999
1222,2477
1222,2681
1222,3720
1222,3892
1222,3978
1223,214
1223,564
1223,692
1223,749
1223,754
1223,803
1223,864
1223,1011
1223,1012
1223,1031
1223,1045
1223,1220
1223,1710
1223,1767
1223,1978
1223,1992
1223,2861
1223,3017
1223,3469
1224,285
1224,678
1224,1218
1224,1649
1224,1880
1224,2033
1224,2260
1224,2378
1224,2625
1224,2690
1224,2924
1224,3055
1224,3130
1224,3495
1224,3605
1225,2
1225,185
1225,372
1225,554
1225,581
1225,632
1225,1055
1225,1684
1225,1897
1225,1907
1225,1919
1225,1955
1225,1972
1225,2009
1225,2210
1225,2509
1225,3291
1225,3361
1225,3655
1225,3693
1225,3867
1226,68
1226,148
1226,336
1226,800
1226,999
1226,1056
1226,1186
1226,1239
1226,1578
1226,1610
1226,2062
1226,2227
1226,2228
1226,2528
1226,3395
1226,3954
1227,612
1227,1146
1227,1531
1227,1577
1227,1839
1227,2279
1227,2443
1227,2681
1227,2894
1227,3059
1227,3075
1227,3402
1227,3452
1227,3633
1227,3803
1228,172
1228,380
1228,416
1228,837
1228,910
1228,1412
1228,1969
1228,2545
1228,2649
1228,2801
1228,3361
1228,3568
1228,3670
1228,3892
1229,69
1229,263
1229,705
1229,827
1229,973
1229,1045
1229,1709
1229,2011
1229,2220
1229,2340
1229,2554
1229,3133
1229,3262
1229,3366
1230,76
1230,299
1230,499
1230,558
1230,1408
1230,1436
1230,1445
1230,1447
1230,1766
1230,1873
1230,2294
1230,2686
1230,2825
1230,3325
1230,3643
1231,27
1231,98
1231,191
1231,216
1231,409
1231,428
1231,820
1231,856
1231,1534
1231,1694
1231,1887
1231,1934
1231,2079
1231,2115
1231,2490
1231,2546
1231,2863
1231,2900
1231,3199
1231,3792
1232,171
1232,411
1232,575
1232,1083
1232,1506
1232,1529
1232,1530
1232,1568
1232,1759
1232,2020
1232,2175
1232,2293
1232,2296
1232,2985
1232,3099
1232,3106
1232,3239
1232,3252
1232,3844
1233,388
1233,448
1233,590
1233,627
1233,656
1233,1437
1233,1654
1233,1674
1233,1802
1233,2267
1233,2310
1233,2464
1233,2572
1233,3558
1233,3577
1234,16
1234,445
1234,545
1234,1158
1234,1711
1234,2039
1234,2255
1234,2259
1234,2265
1234,2424
1234,2742
1234,3138
1234,3453
1234,3867
1234,3879
1235,144
1235,402
1235,994
1235,1253
1235,1503
1235,1568
1235,1905
1235,2132
1235,2463
1235,2465
1235,2596
1235,2980
1235,3279
1235,3479
1236,307
1236,309
1236,640
1236,647
1236,738
1236,781
1236,1471
1236,1503
1236,1816
1236,1885
1236,2032
1236,2575
1236,2763
1236,2895
1236,2946
1236,3346
1236,3504
1236,3561
1236,3917
1237,37
1237,71
1237,796
1237,815
1237,840
1237,1259
1237,1434
1237,1461
1237,1499
1237,1513
1237,1790
1237,1924
1237,2174
1237,2757
1237,2866
1237,3032
1237,3098
1237,3274
1237,3660
1237,3720
1237,3726
1238,5
1238,128
1238,259
1238,428
1238,996
1238,1101
1238,1890
1238,2029
1238,2608
1238,2630
1238,3762
1238,3857
1239,288
1239,557
1239,727
1239,1226
1239,1647
1239,1881
1239,3399
1239,3608
1239,3828
1240,512
1240,760
1240,805
1240,1480
1240,1556
1240,1754
1240,1932
1240,2484
1240,2555
1240,2661
1240,2960
1240,3079
1240,3124
1240,3135
1240,3444
1240,3853
1240,3913
1241,259
1241,328
1241,1165
1241,1264
1241,1433
1241,1553
1241,1927
1241,2074
1241,2223
1241,2512
1241,3249
1241,3313
1241,3330
1241,3371
1242,142
1242,701
1242,982
1242,1811
1242,2037
1242,2726
1242,3148
1242,3954
1243,63
1243,511
1243,711
1243,859
1243,1502
1243,2464
1243,2677
1243,3166
1243,3171
1243,3358
1243,3770
1244,121
1244,131
1244,1179
1244,1437
1244,1694
1244,1697
1244,2058
1244,2488
1244,2555
1244,2738
1244,3268
1244,3737
1245,37
1245,271
1245,273
1245,281
1245,336
1245,343
1245,630
1245,636
1245,948
1245,1161
1245,1535
1245,1915
1245,2166
1245,2232
1245,2244
1245,2292
1245,2318
1245,2324
1245,2515
1245,3564
1245,3609
1245,3683
1245,3985
1246,114
1246,154
1246,172
1246,343
1246,363
1246,551
1246,998
1246,1322
1246,1619
1246,1736
1246,2169
1246,2442
1246,2541
1246,2798
1246,2820
1246,2891
1246,3442
1246,3473
1246,3815
1246,3827
1246,3848
1247,53
1247,79
1247,761
1247,940
1247,973
1247,1451
1247,2833
1247,2923
1247,2997
1247,3140
1247,3224
1247,3524
1247,3618
1247,3638
1247,3717
1247,3757
1247,3769
1247,3951
1248,1215
1248,1858
1248,1980
1248,2036
1248,2111
1248,2118
1248,2388
1248,2471
1248,3532
1248,3581
1248,3827
1249,419
1249,909
1249,1048
1249,1402
1249,1699
1249,2164
1249,2628
1249,2636
1249,3014
1249,3064
1249,3424
1249,3766
1249,3855
1249,3878
1250,438
1250,453
1250,830
1250,998
1250,2115
1250,2444
1250,2652
1250,2829
1250,2992
1250,3039
1250,3102
1250,3268
1250,3469
1250,3478
1250,3811
1251,214
1251,507
1251,968
1251,1214
1251,1668
1251,1810
1251,1895
1251,1937
1251,2022
1251,2147
1251,2164
1251,2535
1251,2576
1251,2592
1251,2741
1251,3583
1251,3615
1251,3627
1252,20
1252,1022
1252,1079
1252,1692
1252,1759
1252,1954
1252,2106
1252,2163
1252,2691
1252,3081
1252,3089
1252,3236
1252,3656
1252,3716
1252,3741
1253,287
1253,448
1253,1067
1253,1235
1253,1260
1253,1923
1253,2019
1253,2678
1253,2969
1253,3012
1253,3058
1253,3183
1253,3212
1253,3246
1253,3438
1253,3586
1253,3755
1253,3867
1254,197
1254,700
1254,1086
1254,1452
1254,1581
1254,1585
1254,2131
1254,2146
1254,2711
1254,2991
1254,3208
1254,3513
1254,3793
1254,3832
1255,233
1255,436
1255,751
1255,906
1255,1850
1255,1869
1255,2761
1255,3120
1255,3208
1255,3943
1256,406
1256,480
1256,634
1256,677
1256,731
1256,744
1256,881
1256,911
1256,1079
1256,1093
1256,1566
1256,1814
1256,1969
1256,2153
1256,2238
1256,2596
1256,2801
1256,3255
1256,3306
1256,3827
1257,435
1257,444
1257,517
1257,535
1257,788
1257,948
1257,1581
1257,1743
1257,1855
1257,2191
1257,2198
1257,2883
1257,2928
1257,2967
1257,3032
1257,3102
1257,3539
1257,3813
1258,162
1258,177
1258,303
1258,465
1258,659
1258,804
1258,1319
1258,1381
1258,2092
1258,2411
1258,2828
1258,3000
1258,3132
1258,3265
1258,3535
1259,313
1259,726
1259,1217
1259,1237
1259,1454
1259,1568
1259,1921
1259,2847
1259,3005
1259,3715
1260,33
1260,330
1260,360
1260,699
1260,789
1260,1153
1260,1253
1260,2588
1260,2833
1260,3049
1260,3389
1260,3551
1260,3566
1260,3695
1261,170
1261,339
1261,350
1261,495
1261,790
1261,825
1261,1399
1261,2308
1261,2707
1261,2841
1261,3021
1261,3682
1261,3740
1261,3786
1261,3962
1261,3975
1262,781
1262,822
1262,1148
1262,1636
1262,1891
1262,2772
1262,3130
1262,3459
1262,3614
1262,3744
1262,3963
1263,189
1263,333
1263,444
1263,479
1263,533
1263,773
1263,919
1263,994
1263,1423
1263,1490
1263,1990
1263,2362
1263,3087
1263,3252
1263,3625
1263,3677
1263,3698
1264,91
1264,98
1264,228
1264,243
1264,288
1264,296
1264,496
1264,769
1264,890
1264,1241
1264,1755
1264,1804
1264,1856
1264,1913
1264,1949
1264,2083
1264,2331
1264,2403
1264,2801
1264,3006
1264,3573
1264,3599
1264,3978
1264,3985
1265,474
1265,664
1265,767
1265,1186
1265,1212
1265,1321
1265,1947
1265,2576
1265,2744
1265,2882
1265,3084
1265,3181
1265,3197
1266,792
1266,1198
1266,1601
1266,1776
1266,1783
1266,1837
1266,2019
1266,2300
1266,2637
1266,2779
1266,2805
1266,3016
1266,3095
1266,3320
1266,3447
1266,3902
1267,165
1267,253
1267,265
1267,756
1267,1045
1267,1528
1267,1580
1267,1988
1267,2197
1267,2548
1267,2638
1267,2862
1267,2921
1267,3394
1268,44
1268,191
1268,573
1268,825
1268,1068
1268,1413
1268,1435
1268,1500
1268,2134
1268,2857
1268,2999
1268,3290
1268,3432
1268,3757
1269,23
1269,368
1269,474
1269,483
1269,929
1269,944
1269,1024
1269,1613
1269,1653
1269,1691
1269,2564
1269,3000
1269,3047
1269,3115
1269,3176
1269,3937
1270,427
1270,1042
1270,1176
1270,1311
1270,1488
1270,2393
1270,2471
1270,2506
1270,2513
1270,2811
1270,3040
1270,3087
1270,3598
1270,3845
1270,3891
1270,3976
1271,72
1271,120
1271,154
1271,599
1271,999
1271,1378
1271,1388
1271,1644
1271,2387
1271,2596
1271,2875
1272,251
1272,610
1272,700
1272,751
1272,921
1272,1339
1272,1460
1272,2270
1272,2417
1272,2446
1272,3085
1272,3170
1273,54
1273,214
1273,241
1273,1007
1273,1332
1273,1804
1273,2296
1273,2870
1273,2925
1273,3160
1273,3562
1273,3700
1274,279
1274,547
1274,1069
1274,1123
1274,1191
1274,1832
1274,2007
1274,2594
1275,85
1275,426
1275,494
1275,665
1275,882
1275,1761
1275,2199
1275,2906
1275,2940
1275,2954
1275,2984
1275,3238
1275,3286
1275,3878
1276,162
1276,206
1276,294
1276,432
1276,464
1276,859
1276,911
1276,1168
1276,1969
1276,3904
1277,58
1277,138
1277,199
1277,223
1277,1034
1277,1389
1277,1806
1277,1863
1277,2107
1277,2120
1277,2609
1277,2851
1277,3261
1277,3402
1277,3450
1277,3461
1277,3511
1277,3990
1278,137
1278,219
1278,862
1278,960
1278,1063
1278,1561
1278,1857
1278,2037
1278,2117
1278,2150
1278,2307
1278,2311
1278,2425
1278,2907
1278,3242
1278,3413
1278,3465
1278,3589
1278,3756
1279,27
1279,37
1279,311
1279,437
1279,1039
1279,1047
1279,1350
1279,1591
1279,1959
1279,2286
1279,2392
1279,2650
1279,3027
1279,3177
1279,3245
1279,3595
1279,3820
1279,3902
1280,227
1280,329
1280,532
1280,557
1280,569
1280,1334
1280,1452
1280,1725
1280,1733
1280,2418
1280,2486
1280,3183
1280,3586
1280,3792
1280,3922
1281,154
1281,660
1281,865
1281,866
1281,990
1281,1046
1281,1351
1281,1567
1281,1652
1281,1672
1281,1850
1281,2174
1281,2331
1281,2543
1281,2867
1281,3090
1281,3875
1281,3959
1282,674
1282,1289
1282,1443
1282,1715
1282,1914
1282,2105
1282,2694
1282,3536
1283,58
1283,136
1283,747
1283,1058
1283,1119
1283,1310
1283,1426
1283,1639
1283,1973
1283,2421
1283,2880
1283,3423
1283,3514
1283,3683
1283,3736
1283,3929
1284,5
1284,551
1284,574
1284,726
1284,1135
1284,1670
1284,1744
1284,1818
1284,2093
1284,2098
1284,2159
1284,2280
1284,2371
1284,2517
1284,2901
1284,3018
1284,3554
1285,7
1285,117
1285,224
1285,1453
1285,1491
1285,1699
1285,1816
1285,1922
1285,2215
1285,2226
1285,2243
1285,2580
1285,2630
1285,2649
1285,3161
1285,3193
1285,3642
1286,741
1286,786
1286,1069
1286,1704
1286,1943
1286,2154
1286,2192
1286,2825
1286,2935
1286,3264
1286,3330
1286,3385
1286,3723
1286,3807
1286,3924
1287,174
1287,348
1287,389
1287,519
1287,542
1287,548
1287,698
1287,1433
1287,1793
1287,1822
1287,1890
1287,2048
1287,2182
1287,2593
1287,2706
1287,3370
1287,3441
1287,3533
1288,10
1288,42
1288,455
1288,1454
1288,1761
1288,2011
1288,2104
1288,2182
1288,2371
1288,2674
1288,3092
1288,3206
1289,193
1289,379
1289,831
1289,1075
1289,1107
1289,1282
1289,1791
1289,1971
1289,2089
1289,2176
1289,2178
1289,2209
1289,2604
1289,2653
1289,2875
1289,3517
1289,3611
1289,3886
1289,3976
1289,3978
1290,540
1290,720
1290,829
1290,881
1290,1153
1290,1293
1290,1447
1290,1600
1290,2320
1290,2660
1290,3118
1290,3313
1290,3468
1290,3600
1290,3642
1290,3811
1291,517
1291,1148
1291,1848
1291,2009
1291,2950
1291,3087
1291,3269
1291,3272
1291,3283
1292,35
1292,53
1292,176
1292,519
1292,782
1292,800
1292,967
1292,1682
1292,1785
1292,1974
1292,2088
1292,2308
1292,2426
1292,2494
1292,2941
1292,3333
1292,3745
1292,3908
1293,184
1293,244
1293,866
1293,1290
1293,1474
1293,1620
1293,1897
1293,1964
1293,2332
1293,2402
1293,2872
1293,3104
1293,3249
1293,3251
1293,3678
1294,355
1294,987
1294,1146
1294,1198
1294,1597
1294,1613
1294,1901
1294,2029
1294,2531
1294,2682
1294,3033
1294,3129
1294,3235
1294,3294
1294,3520
1294,3747
1294,3771
1294,3945
1295,357
1295,492
1295,512
1295,949
1295,979
1295,1427
1295,1690
1295,2097
1295,2459
1295,2468
1295,2494
1295,2946
1296,454
1296,1961
1296,2092
1296,3494
1297,222
1297,306
1297,403
1297,1186
1297,1314
1297,1556
1297,1824
1297,2070
1297,2672
1297,3008
1297,3217
1297,3265
1297,3370
1297,3393
1297,3640
1297,3649
1298,93
1298,452
1298,509
1298,766
1298,849
1298,1119
1298,1216
1298,1383
1298,1598
1298,1649
1298,1752
1298,1785
1298,2399
1298,2405
1298,2485
1298,2494
1298,2879
1298,2973
1298,3102
1298,3325
1298,3528
1298,3579
1298,3665
1298,3781
1299,5
1299,142
1299,294
1299,453
1299,616
1299,1086
1299,1095
1299,1357
1299,1370
1299,1414
1299,2012
1299,2117
1299,2732
1299,3380
1299,3384
1300,102
1300,212
1300,266
1300,297
1300,363
1300,803
1300,1478
1300,1594
1300,1618
1300,1945
1300,2063
1300,2320
1300,3108
1300,3364
1300,3607
1300,3760
1301,21
1301,330
1301,993
1301,1401
1301,1410
1301,1506
1301,1553
1301,1800
1301,1822
1301,2027
1301,2552
1301,2951
1301,2997
1301,3383
1301,3468
1301,3532
1301,3945
1302,2
1302,196
1302,691
1302,1103
1302,1107
1302,1617
1302,1888
1302,2003
1302,2008
1302,2161
1302,2559
1302,2728
1302,3132
1302,3306
1303,375
1303,509
1303,749
1303,1050
1303,1411
1303,1466
1303,2282
1303,2305
1303,2420
1303,3006
1303,3297
1303,3711
1303,3916
1304,50
1304,241
1304,320
1304,336
1304,529
1304,685
1304,906
1304,1048
1304,1450
1304,1693
1304,1880
1304,1949
1304,2017
1304,2097
1304,2525
1304,2697
1304,3254
1304,3689
1305,2
1305,433
1305,523
1305,594
1305,697
1305,863
1305,1127
1305,1616
1305,1975
1305,2247
1305,2253
1305,2412
1305,2612
1305,2653
1305,3085
1305,3948
1306,370
1306,382
1306,741
1306,1023
1306,1625
1306,1918
1306,2552
1306,2629
1306,2838
1306,2857
1306,3079
1306,3644
1306,3849
1306,3899
1307,291
1307,1385
1307,1515
1307,1564
1307,1586
1307,1730
1307,1873
1307,2254
1307,2520
1307,3043
1307,3601
1307,3782
1308,234
1308,275
1308,1815
1308,2520
1308,2592
1308,3085
1308,3107
1308,3512
1308,3623
1308,3825
1309,500
1309,662
1309,746
1309,875
1309,953
1309,1689
1309,2496
1309,3073
1309,3184
1309,3774
1310,8
1310,75
1310,104
1310,115
1310,644
1310,1283
1310,1499
1310,1750
1310,2149
1310,2222
1310,2418
1310,2565
1310,2669
1310,2787
1310,2866
1310,3306
1310,3694
1310,3786
1310,3927
1311,189
1311,196
1311,306
1311,334
1311,742
1311,781
1311,874
1311,1270
1311,1601
1311,1693
1311,1767
1311,2047
1311,2199
1311,2227
1311,2455
1311,2552
1311,3466
1311,3543
1311,3720
1311,3938
1312,101
1312,163
1312,654
1312,1342
1312,1692
1312,1708
1312,1746
1312,2118
1312,2453
1312,2580
1312,2813
1312,2903
1312,3358
1312,3521
1312,3646
1312,3857
1313,115
1313,255
1313,504
1313,531
1313,651
1313,672
1313,961
1313,1525
1313,1684
1313,2318
1313,2373
1313,2379
1313,2496
1313,2538
1313,2816
1313,2916
1313,3309
1313,3371
1313,3470
1313,3488
1314,280
1314,572
1314,868
1314,873
1314,1172
1314,1297
1314,1550
1314,2014
1314,2056
1314,2075
1314,2099
1314,2766
1314,2935
1314,3045
1314,3150
1314,3183
1315,111
1315,441
1315,507
1315,1060
1315,1112
1315,1345
1315,1478
1315,1656
1315,1674
1315,2286
1315,2643
1315,2651
1315,3021
1315,3576
1315,3652
1315,3743
1315,3763
1315,3814
1316,99
1316,356
1316,525
1316,665
1316,687
1316,867
1316,998
1316,1051
1316,1057
1316,1193
1316,1472
1316,1666
1316,1808
1316,2730
1316,2929
1317,113
1317,224
1317,756
1317,973
1317,1598
1317,1695
1317,1778
1317,1950
1317,2530
1317,2694
1317,2700
1317,2907
1317,3137
1317,3214
1317,3450
1317,3997
1318,1
1318,277
1318,418
1318,779
1318,876
1318,942
1318,1048
1318,1579
1318,1849
1318,1910
1318,1933
1318,2234
1318,2266
1318,2442
1318,2468
1318,2826
1318,3473
1318,3858
1319,25
1319,60
1319,97
1319,464
1319,635
1319,716
1319,1258
1319,1462
1319,1514
1319,1838
1319,1964
1319,2140
1319,2490
1319,2827
1319,3181
1319,3444
1319,3848
1320,530
1320,568
1320,728
1320,1132
1320,1459
1320,1700
1320,1905
1320,2128
1320,2134
1320,2274
1320,2325
1320,2348
1320,2510
1320,2680
1321,249
1321,279
1321,388
1321,572
1321,582
1321,1182
1321,1265
1321,1375
1321,1624
1321,1836
1321,2085
1321,2133
1321,2249
1321,3207
1321,3260
1321,3914
1322,59
1322,146
1322,253
1322,556
1322,977
1322,1175
1322,1246
1322,1427
1322,1695
1322,1757
1322,1822
1322,2013
1322,2038
1322,2473
1322,2793
1322,3165
1322,3263
1322,3646
1323,914
1323,985
1323,1217
1323,1627
1323,1970
1323,2243
1323,2907
1323,2932
1323,2945
1323,3078
1323,3161
1323,3653
1323,3874
1324,439
1324,649
1324,796
1324,1183
1324,2075
1324,2298
1324,3477
1324,3918
1325,315
1325,336
1325,401
1325,526
1325,1746
1325,1877
1325,2097
1325,2740
1325,3220
1325,3261
1325,3488
1326,105
1326,176
1326,301
1326,729
1326,1006
1326,1020
1326,1043
1326,1785
1326,2102
1326,2163
1326,2385
1326,2461
1326,2578
1326,3303
1326,3355
1326,3357
1326,3518
1327,206
1327,255
1327,282
1327,335
1327,356
1327,722
1327,750
1327,2545
1327,3642
1327,3951
1328,75
1328,347
1328,820
1328,915
1328,1856
1328,1895
1328,1965
1328,2057
1328,2320
1328,2470
1328,2884
1328,3336
1328,3386
1329,176
1329,186
1329,400
1329,411
1329,1492
1329,2470
1329,2480
1329,2787
1329,2923
1329,3072
1329,3958
1330,146
1330,519
1330,748
1330,1190
1330,1369
1330,1454
1330,2069
1330,2116
1330,2124
1330,2612
1330,3431
1330,3694
1331,123
1331,376
1331,479
1331,528
1331,768
1331,864
1331,901
1331,968
1331,1023
1331,2282
1331,2597
1331,2835
1331,2899
1331,2927
1331,3106
1331,3145
1331,3476
1331,3588
1331,3781
1331,3870
1331,3930
1332,55
1332,585
1332,712
1332,740
1332,883
1332,887
1332,1186
1332,1273
1332,1973
1332,2046
1332,2062
1332,2075
1332,2500
1332,3282
1332,3881
1333,710
1333,810
1333,1397
1333,2308
1333,2944
1333,3130
1333,3302
1333,3532
1333,3756
1333,3860
1333,3866
1333,3873
1334,366
1334,481
1334,546
1334,670
1334,926
1334,1050
1334,1061
1334,1101
1334,1180
1334,1280
1334,1565
1334,1978
1334,2250
1334,2291
1334,2371
1334,2454
1334,2543
1334,2890
1335,619
1335,908
1335,1195
1335,1447
1335,1496
1335,2052
1335,2465
1335,2493
1335,2963
1335,3239
1335,3492
1335,3525
1335,3560
1335,3876
1336,20
1336,55
1336,255
1336,459
1336,958
1336,990
1336,1905
1336,1946
1336,2010
1336,2209
1336,2381
1336,2423
1336,3895
1337,44
1337,308
1337,423
1337,637
1337,995
1337,1449
1337,1559
1337,1827
1337,1962
1337,2100
1337,2182
1337,2260
1337,3637
1337,3678
1337,3698
1337,3724
1337,3990
1338,96
1338,808
1338,1457
1338,1540
1338,1841
1338,2317
1338,2658
1338,3118
1338,3206
1338,3449
1338,3737
1339,28
1339,234
1339,315
1339,397
1339,555
1339,914
1339,998
1339,1012
1339,1272
1339,2616
1339,2812
1339,2989
1339,3097
1339,3098
1339,3156
1339,3715
1340,317
1340,373
1340,759
1340,848
1340,898
1340,1101
1340,1383
1340,1404
1340,1483
1340,1736
1340,1787
1340,2616
1340,3449
1340,3477
1340,3695
1340,3697
1340,3886
1340,3931
1341,121
1341,181
1341,278
1341,761
1341,991
1341,1111
1341,1355
1341,1475
1341,1545
1341,2047
1341,2310
1341,2433
1341,2491
1341,2626
1341,2806
1341,2940
1341,3026
1341,3215
1341,3912
1341,3985
1342,332
1342,536
1342,562
1342,1312
1342,1651
1342,1740
1342,1885
1342,2165
1342,2379
1342,2697
1342,2709
1342,2972
1342,3377
1342,3546
1343,331
1343,412
1343,497
1343,629
1343,1454
1343,1500
1343,1593
1343,1808
1343,2108
1343,2291
1343,2455
1343,2512
1343,2528
1343,2853
1343,3274
1343,3320
1343,3774
1343,3879
1344,32
1344,436
1344,491
1344,1003
1344,1960
1344,1987
1344,2094
1344,2217
1344,2273
1344,2472
1344,2590
1344,2699
1344,2797
1344,3101
1344,3810
1345,163
1345,235
1345,339
1345,394
1345,703
1345,749
1345,1315
1345,1438
1345,1623
1345,1830
1345,1848
1345,2581
1345,2759
1345,3043
1345,3664
1345,3713
1345,3740
1345,3826
1345,3922
1346,72
1346,245
1346,353
1346,731
1346,1539
1346,1966
1346,2164
1346,2196
1346,2589
1346,2598
1347,292
1347,411
1347,859
1347,1392
1347,1624
1347,1849
1347,1903
1347,1996
1347,2389
1347,2707
1347,2903
1347,3062
1347,3235
1348,368
1348,1171
1348,1220
1348,1377
1348,1496
1348,1594
1348,1602
1348,1863
1348,1900
1348,1985
1348,2134
1348,2560
1348,2987
1348,3087
1348,3259
1348,3668
1348,3771
1348,3950
1349,608
1349,881
1349,906
1349,981
1349,1113
1349,1114
1349,1396
1349,1470
1349,2025
1349,2917
1349,3111
1349,3146
1349,3666
1349,3792
1350,67
1350,128
1350,239
1350,283
1350,570
1350,731
1350,1026
1350,1123
1350,1279
1350,1978
1350,2478
1350,2648
1350,2707
1350,3080
1350,3719
1350,3875
1350,3963
1351,323
1351,470
1351,679
1351,897
1351,938
1351,1102
1351,1281
1351,1360
1351,1364
1351,1946
1351,2721
1351,2784
1351,3046
1351,3271
1352,173
1352,331
1352,449
1352,795
1352,2614
1352,2754
1352,2783
1352,2887
1352,2962
1352,3420
1352,3999
1353,278
1353,374
1353,391
1353,599
1353,731
1353,1406
1353,1434
1353,1712
1353,2223
1353,2316
